version,source,target,type
bitcoin-wallet-7.07-prod,wallet,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.data,wallet,package
bitcoin-wallet-7.07-prod,wallet.data,wallet.service,package
bitcoin-wallet-7.07-prod,wallet.data,wallet.ui.send,package
bitcoin-wallet-7.07-prod,wallet.offline,wallet,package
bitcoin-wallet-7.07-prod,wallet.offline,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.service,wallet,package
bitcoin-wallet-7.07-prod,wallet.service,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.ui,wallet,package
bitcoin-wallet-7.07-prod,wallet.ui,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.ui,wallet.service,package
bitcoin-wallet-7.07-prod,wallet.ui,wallet.util,package
bitcoin-wallet-7.07-prod,wallet.ui.backup,wallet,package
bitcoin-wallet-7.07-prod,wallet.ui.backup,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.ui.backup,wallet.ui,package
bitcoin-wallet-7.07-prod,wallet.ui.monitor,wallet,package
bitcoin-wallet-7.07-prod,wallet.ui.monitor,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.ui.monitor,wallet.service,package
bitcoin-wallet-7.07-prod,wallet.ui.monitor,wallet.ui,package
bitcoin-wallet-7.07-prod,wallet.ui.preference,wallet,package
bitcoin-wallet-7.07-prod,wallet.ui.scan,wallet.ui,package
bitcoin-wallet-7.07-prod,wallet.ui.send,wallet,package
bitcoin-wallet-7.07-prod,wallet.ui.send,wallet.data,package
bitcoin-wallet-7.07-prod,wallet.ui.send,wallet.ui,package
bitcoin-wallet-7.07-prod,wallet.Configuration,wallet.data.ExchangeRate,class
bitcoin-wallet-7.07-prod,wallet.Constants,wallet.Constants$Files,class
bitcoin-wallet-7.07-prod,wallet.Constants$Files,wallet.Constants,class
bitcoin-wallet-7.07-prod,wallet.WalletApplication,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.WalletApplication,wallet.WalletApplication$OnWalletLoadedListener,class
bitcoin-wallet-7.07-prod,wallet.WalletApplication$OnWalletLoadedListener,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.WalletBalanceWidgetProvider,wallet.data.ExchangeRate,class
bitcoin-wallet-7.07-prod,wallet.data.AbstractWalletLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.AbstractWalletLiveData,wallet.WalletApplication$OnWalletLoadedListener,class
bitcoin-wallet-7.07-prod,wallet.data.AbstractWalletLiveData,wallet.data.ThrottelingLiveData,class
bitcoin-wallet-7.07-prod,wallet.data.AddressBookDao,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.data.AppDatabase,wallet.data.AddressBookDao,class
bitcoin-wallet-7.07-prod,wallet.data.BlockchainStateLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.BlockchainStateLiveData,wallet.service.BlockchainState,class
bitcoin-wallet-7.07-prod,wallet.data.ConfigFormatLiveData,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.data.ConfigFormatLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.ConfigOwnNameLiveData,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.data.ConfigOwnNameLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.DynamicFeeLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.DynamicFeeLiveData,wallet.ui.send.FeeCategory,class
bitcoin-wallet-7.07-prod,wallet.data.ExchangeRatesProvider,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.data.ExchangeRatesProvider,wallet.data.ExchangeRate,class
bitcoin-wallet-7.07-prod,wallet.data.PaymentIntent,wallet.data.PaymentIntent$Output,class
bitcoin-wallet-7.07-prod,wallet.data.PaymentIntent,wallet.data.PaymentIntent$Standard,class
bitcoin-wallet-7.07-prod,wallet.data.PaymentIntent$Output,wallet.data.PaymentIntent,class
bitcoin-wallet-7.07-prod,wallet.data.PaymentIntent$Standard,wallet.data.PaymentIntent,class
bitcoin-wallet-7.07-prod,wallet.data.SelectedExchangeRateLiveData,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.data.SelectedExchangeRateLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.SelectedExchangeRateLiveData,wallet.data.ExchangeRate,class
bitcoin-wallet-7.07-prod,wallet.data.TimeLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.WalletBalanceLiveData,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.data.WalletBalanceLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.WalletBalanceLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.data.WalletBalanceLiveData,wallet.data.WalletBalanceLiveData$WalletListener,class
bitcoin-wallet-7.07-prod,wallet.data.WalletBalanceLiveData$WalletListener,wallet.data.WalletBalanceLiveData,class
bitcoin-wallet-7.07-prod,wallet.data.WalletLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.data.WalletLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothService,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothService,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothService,wallet.offline.AcceptBluetoothThread,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothThread,wallet.offline.AcceptBluetoothThread$ClassicBluetoothThread,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothThread,wallet.offline.AcceptBluetoothThread$PaymentProtocolThread,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothThread$ClassicBluetoothThread,wallet.offline.AcceptBluetoothThread,class
bitcoin-wallet-7.07-prod,wallet.offline.AcceptBluetoothThread$PaymentProtocolThread,wallet.offline.AcceptBluetoothThread,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask,wallet.offline.DirectPaymentTask$BluetoothPaymentTask,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask,wallet.offline.DirectPaymentTask$HttpPaymentTask,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask,wallet.offline.DirectPaymentTask$ResultCallback,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask$BluetoothPaymentTask,wallet.offline.DirectPaymentTask,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask$BluetoothPaymentTask,wallet.offline.DirectPaymentTask$ResultCallback,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask$HttpPaymentTask,wallet.offline.DirectPaymentTask,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask$HttpPaymentTask,wallet.offline.DirectPaymentTask$ResultCallback,class
bitcoin-wallet-7.07-prod,wallet.offline.DirectPaymentTask$ResultCallback,wallet.offline.DirectPaymentTask,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.data.AddressBookDao,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.service.BlockchainService$ImpedimentsLiveData,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.service.BlockchainService$LocalBinder,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.service.BlockchainService$NewTransactionLiveData,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.service.BlockchainService$PeerConnectivityListener,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService,wallet.service.BlockchainState,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$ImpedimentsLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$ImpedimentsLiveData,wallet.service.BlockchainService,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$ImpedimentsLiveData,wallet.service.BlockchainState,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$ImpedimentsLiveData,wallet.service.BlockchainState$Impediment,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$LocalBinder,wallet.service.BlockchainService,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$NewTransactionLiveData,wallet.service.BlockchainService,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainService$PeerConnectivityListener,wallet.service.BlockchainService,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainState,wallet.service.BlockchainState$Impediment,class
bitcoin-wallet-7.07-prod,wallet.service.BlockchainState$Impediment,wallet.service.BlockchainState,class
bitcoin-wallet-7.07-prod,wallet.service.InactivityNotificationService,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.service.InactivityNotificationService,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.service.UpgradeWalletService,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.AbstractWalletActivity,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.AddressBookActivity,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.AddressBookActivity,wallet.ui.AddressBookActivity$TwoFragmentAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.AddressBookActivity,wallet.ui.SendingAddressesFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.AddressBookActivity,wallet.ui.WalletAddressesFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.AddressBookActivity$TwoFragmentAdapter,wallet.ui.AddressBookActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.AlertDialogsFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.AlertDialogsFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.CurrencyAmountView,wallet.ui.CurrencyAmountView$Listener,class
bitcoin-wallet-7.07-prod,wallet.ui.CurrencyAmountView,wallet.ui.CurrencyAmountView$TextViewListener,class
bitcoin-wallet-7.07-prod,wallet.ui.CurrencyAmountView$Listener,wallet.ui.CurrencyAmountView,class
bitcoin-wallet-7.07-prod,wallet.ui.CurrencyAmountView$TextViewListener,wallet.ui.CurrencyAmountView,class
bitcoin-wallet-7.07-prod,wallet.ui.CurrencyCalculatorLink,wallet.ui.CurrencyAmountView,class
bitcoin-wallet-7.07-prod,wallet.ui.CurrencyCalculatorLink,wallet.ui.CurrencyAmountView$Listener,class
bitcoin-wallet-7.07-prod,wallet.ui.EditAddressBookEntryFragment,wallet.data.AddressBookDao,class
bitcoin-wallet-7.07-prod,wallet.ui.EditAddressBookEntryFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.EncryptKeysDialogFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.EncryptKeysDialogFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.EncryptKeysDialogFragment,wallet.ui.EncryptKeysDialogFragment$State,class
bitcoin-wallet-7.07-prod,wallet.ui.EncryptKeysDialogFragment$State,wallet.ui.EncryptKeysDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.Event,wallet.ui.Event$Observer,class
bitcoin-wallet-7.07-prod,wallet.ui.Event$Observer,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesActivity,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter,wallet.service.BlockchainState,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter,wallet.ui.ExchangeRatesAdapter$ListItem,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter,wallet.ui.ExchangeRatesAdapter$OnClickListener,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter,wallet.ui.ExchangeRatesAdapter$ViewHolder,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter$ListItem,wallet.data.ExchangeRate,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter$ListItem,wallet.ui.ExchangeRatesAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter$OnClickListener,wallet.ui.ExchangeRatesAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter$ViewHolder,wallet.ui.CurrencyTextView,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesAdapter$ViewHolder,wallet.ui.ExchangeRatesAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesFragment,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesAdapter$OnClickListener,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesViewModel,wallet.data.BlockchainStateLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesViewModel,wallet.data.WalletBalanceLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesViewModel,wallet.ui.ExchangeRatesViewModel$ExchangeRatesLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesViewModel$ExchangeRatesLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.ExchangeRatesViewModel$ExchangeRatesLiveData,wallet.ui.ExchangeRatesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser,wallet.data.PaymentIntent,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser,wallet.ui.InputParser$BinaryInputParser,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser,wallet.ui.InputParser$StreamInputParser,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser,wallet.ui.InputParser$StringInputParser,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser$BinaryInputParser,wallet.ui.InputParser,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser$StreamInputParser,wallet.ui.InputParser,class
bitcoin-wallet-7.07-prod,wallet.ui.InputParser$StringInputParser,wallet.ui.InputParser,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceFragment,wallet.ui.MaybeMaintenanceViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceViewModel,wallet.data.BlockchainStateLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceViewModel,wallet.ui.MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,wallet.ui.MaybeMaintenanceViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.ProgressDialogFragment,wallet.ui.ProgressDialogFragment$Observer,class
bitcoin-wallet-7.07-prod,wallet.ui.ProgressDialogFragment$Observer,wallet.ui.ProgressDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.ReportIssueDialogBuilder,wallet.ui.DialogBuilder,class
bitcoin-wallet-7.07-prod,wallet.ui.ReportIssueDialogFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.ReportIssueDialogFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.ReportIssueDialogFragment,wallet.ui.ReportIssueViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.ReportIssueViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.ReportIssueViewModel,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsActivity,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsActivity,wallet.ui.RequestCoinsActivityViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsActivityViewModel,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsFragment,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsFragment,wallet.ui.CurrencyCalculatorLink,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsFragment,wallet.ui.RequestCoinsViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel,wallet.data.ConfigOwnNameLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel,wallet.data.SelectedExchangeRateLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel,wallet.ui.Event,class
