version,source,target,type
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel,wallet.ui.RequestCoinsViewModel$FreshReceiveAddressLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel$FreshReceiveAddressLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel$FreshReceiveAddressLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.RequestCoinsViewModel$FreshReceiveAddressLiveData,wallet.ui.RequestCoinsViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesFragment,wallet.data.AddressBookDao,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesFragment,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesFragment,wallet.ui.FancyListFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesFragment,wallet.ui.SendingAddressesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel,wallet.ui.SendingAddressesViewModel$AddressesToExcludeLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel,wallet.ui.SendingAddressesViewModel$ClipLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel$AddressesToExcludeLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel$AddressesToExcludeLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel$AddressesToExcludeLiveData,wallet.ui.SendingAddressesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel$ClipLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.SendingAddressesViewModel$ClipLiveData,wallet.ui.SendingAddressesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$ChangeType,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$ItemAnimator,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$ListItem,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$OnClickListener,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$TransactionViewHolder,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$WarningType,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter,wallet.ui.TransactionsAdapter$WarningViewHolder,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$ChangeType,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$ItemAnimator,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$ListItem,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$OnClickListener,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$TransactionViewHolder,wallet.ui.CircularProgressView,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$TransactionViewHolder,wallet.ui.CurrencyTextView,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$TransactionViewHolder,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$TransactionViewHolder,wallet.ui.TransactionsAdapter$ListItem,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$WarningType,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.TransactionsAdapter$WarningViewHolder,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActionsFragment,wallet.ui.WalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivity,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivity,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivity,wallet.ui.WalletActivity$QuickReturnBehavior,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivity,wallet.ui.WalletActivityViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivity$QuickReturnBehavior,wallet.ui.WalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.ui.WalletActivityViewModel$EnterAnimationState,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.ui.WalletActivityViewModel$WalletEncryptedLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.ui.WalletActivityViewModel$WalletLegacyFallbackLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.util.OnFirstPreDraw,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel,wallet.util.OnFirstPreDraw$Callback,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$EnterAnimationState,wallet.ui.WalletActivityViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$WalletEncryptedLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$WalletEncryptedLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$WalletEncryptedLiveData,wallet.ui.WalletActivityViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$WalletLegacyFallbackLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$WalletLegacyFallbackLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletActivityViewModel$WalletLegacyFallbackLiveData,wallet.ui.WalletActivityViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressFragment,wallet.ui.WalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressFragment,wallet.ui.WalletAddressViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel,wallet.data.ConfigOwnNameLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel,wallet.ui.WalletAddressViewModel$CurrentAddressLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel$CurrentAddressLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel$CurrentAddressLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressViewModel$CurrentAddressLiveData,wallet.ui.WalletAddressViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesAdapter,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesFragment,wallet.data.AddressBookDao,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesFragment,wallet.ui.FancyListFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesFragment,wallet.ui.WalletAddressesAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesFragment,wallet.ui.WalletAddressesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.data.ConfigOwnNameLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.ui.WalletAddressesViewModel$ImportedAddressesLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel,wallet.ui.WalletAddressesViewModel$IssuedReceiveAddressesLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel$ImportedAddressesLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel$ImportedAddressesLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel$ImportedAddressesLiveData,wallet.ui.WalletAddressesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel$IssuedReceiveAddressesLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel$IssuedReceiveAddressesLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletAddressesViewModel$IssuedReceiveAddressesLiveData,wallet.ui.WalletAddressesViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceFragment,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceFragment,wallet.ui.CurrencyTextView,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceFragment,wallet.ui.WalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceFragment,wallet.ui.WalletBalanceViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceViewModel,wallet.data.BlockchainStateLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceViewModel,wallet.data.SelectedExchangeRateLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletBalanceViewModel,wallet.data.WalletBalanceLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerFragment,wallet.ui.WalletDisclaimerViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerViewModel,wallet.data.BlockchainStateLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerViewModel,wallet.ui.WalletDisclaimerViewModel$DisclaimerEnabledLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerViewModel$DisclaimerEnabledLiveData,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerViewModel$DisclaimerEnabledLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletDisclaimerViewModel$DisclaimerEnabledLiveData,wallet.ui.WalletDisclaimerViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.data.AddressBookDao,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.ui.TransactionsAdapter$OnClickListener,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.ui.TransactionsAdapter$WarningType,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsFragment,wallet.ui.WalletTransactionsViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.data.AddressBookEntry,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.data.ConfigFormatLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.Event,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.TransactionsAdapter,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.TransactionsAdapter$ListItem,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.TransactionsAdapter$WarningType,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.WalletTransactionsViewModel$Direction,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.WalletTransactionsViewModel$TransactionsConfidenceLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel,wallet.ui.WalletTransactionsViewModel$TransactionsLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$Direction,wallet.ui.WalletTransactionsViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$TransactionsConfidenceLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$TransactionsConfidenceLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$TransactionsConfidenceLiveData,wallet.ui.WalletTransactionsViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$TransactionsLiveData,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$TransactionsLiveData,wallet.data.AbstractWalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.WalletTransactionsViewModel$TransactionsLiveData,wallet.ui.WalletTransactionsViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletActivity,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment,wallet.ui.backup.BackupWalletDialogFragment$ErrorDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment,wallet.ui.backup.BackupWalletDialogFragment$SuccessDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment,wallet.ui.backup.BackupWalletViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment$ErrorDialogFragment,wallet.ui.backup.BackupWalletDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletDialogFragment$SuccessDialogFragment,wallet.ui.backup.BackupWalletDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletViewModel,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.BackupWalletViewModel,wallet.data.WalletLiveData,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.Configuration,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.WalletApplication,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.backup.RestoreWalletDialogFragment$FailureDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.backup.RestoreWalletDialogFragment$PermissionDeniedDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.backup.RestoreWalletDialogFragment$SuccessDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.backup.RestoreWalletViewModel,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment$FailureDialogFragment,wallet.ui.backup.RestoreWalletDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment$PermissionDeniedDialogFragment,wallet.ui.backup.RestoreWalletDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletDialogFragment$SuccessDialogFragment,wallet.ui.backup.RestoreWalletDialogFragment,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletFromExternalActivity,wallet.ui.AbstractWalletActivity,class
bitcoin-wallet-7.07-prod,wallet.ui.backup.RestoreWalletFromExternalDialogFragment,wallet.Configuration,class
