version,name,parent,type,id
bitcoin-wallet-7.07-prod,wallet,null,package,bitcoin-wallet-7.07-prod:wallet
bitcoin-wallet-7.07-prod,wallet.data,wallet,package,bitcoin-wallet-7.07-prod:wallet.data
bitcoin-wallet-7.07-prod,wallet.integration,wallet,package,bitcoin-wallet-7.07-prod:wallet.integration
bitcoin-wallet-7.07-prod,wallet.integration.android,wallet.integration,package,bitcoin-wallet-7.07-prod:wallet.integration.android
bitcoin-wallet-7.07-prod,wallet.integration.sample,wallet.integration,package,bitcoin-wallet-7.07-prod:wallet.integration.sample
bitcoin-wallet-7.07-prod,wallet.offline,wallet,package,bitcoin-wallet-7.07-prod:wallet.offline
bitcoin-wallet-7.07-prod,wallet.service,wallet,package,bitcoin-wallet-7.07-prod:wallet.service
bitcoin-wallet-7.07-prod,wallet.ui,wallet,package,bitcoin-wallet-7.07-prod:wallet.ui
bitcoin-wallet-7.07-prod,wallet.ui.backup,wallet.ui,package,bitcoin-wallet-7.07-prod:wallet.ui.backup
bitcoin-wallet-7.07-prod,wallet.ui.monitor,wallet.ui,package,bitcoin-wallet-7.07-prod:wallet.ui.monitor
bitcoin-wallet-7.07-prod,wallet.ui.preference,wallet.ui,package,bitcoin-wallet-7.07-prod:wallet.ui.preference
bitcoin-wallet-7.07-prod,wallet.ui.scan,wallet.ui,package,bitcoin-wallet-7.07-prod:wallet.ui.scan
bitcoin-wallet-7.07-prod,wallet.ui.send,wallet.ui,package,bitcoin-wallet-7.07-prod:wallet.ui.send
bitcoin-wallet-7.07-prod,wallet.util,wallet,package,bitcoin-wallet-7.07-prod:wallet.util
bitcoin-wallet-7.07-prod,Configuration,wallet,class,bitcoin-wallet-7.07-prod:Configuration
bitcoin-wallet-7.07-prod,Constants,wallet,class,bitcoin-wallet-7.07-prod:Constants
bitcoin-wallet-7.07-prod,Constants$Files,wallet,class,bitcoin-wallet-7.07-prod:Constants$Files
bitcoin-wallet-7.07-prod,Logging,wallet,class,bitcoin-wallet-7.07-prod:Logging
bitcoin-wallet-7.07-prod,WalletApplication,wallet,class,bitcoin-wallet-7.07-prod:WalletApplication
bitcoin-wallet-7.07-prod,WalletApplication$OnWalletLoadedListener,wallet,class,bitcoin-wallet-7.07-prod:WalletApplication$OnWalletLoadedListener
bitcoin-wallet-7.07-prod,WalletBalanceWidgetProvider,wallet,class,bitcoin-wallet-7.07-prod:WalletBalanceWidgetProvider
bitcoin-wallet-7.07-prod,AbstractWalletLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:AbstractWalletLiveData
bitcoin-wallet-7.07-prod,AddressBookDao,wallet.data,class,bitcoin-wallet-7.07-prod:AddressBookDao
bitcoin-wallet-7.07-prod,AddressBookEntry,wallet.data,class,bitcoin-wallet-7.07-prod:AddressBookEntry
bitcoin-wallet-7.07-prod,AppDatabase,wallet.data,class,bitcoin-wallet-7.07-prod:AppDatabase
bitcoin-wallet-7.07-prod,BlockchainStateLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:BlockchainStateLiveData
bitcoin-wallet-7.07-prod,ConfigFormatLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:ConfigFormatLiveData
bitcoin-wallet-7.07-prod,ConfigOwnNameLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:ConfigOwnNameLiveData
bitcoin-wallet-7.07-prod,DynamicFeeLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:DynamicFeeLiveData
bitcoin-wallet-7.07-prod,ExchangeRate,wallet.data,class,bitcoin-wallet-7.07-prod:ExchangeRate
bitcoin-wallet-7.07-prod,ExchangeRatesProvider,wallet.data,class,bitcoin-wallet-7.07-prod:ExchangeRatesProvider
bitcoin-wallet-7.07-prod,PaymentIntent,wallet.data,class,bitcoin-wallet-7.07-prod:PaymentIntent
bitcoin-wallet-7.07-prod,PaymentIntent$Output,wallet.data,class,bitcoin-wallet-7.07-prod:PaymentIntent$Output
bitcoin-wallet-7.07-prod,PaymentIntent$Standard,wallet.data,class,bitcoin-wallet-7.07-prod:PaymentIntent$Standard
bitcoin-wallet-7.07-prod,SelectedExchangeRateLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:SelectedExchangeRateLiveData
bitcoin-wallet-7.07-prod,ThrottelingLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:ThrottelingLiveData
bitcoin-wallet-7.07-prod,TimeLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:TimeLiveData
bitcoin-wallet-7.07-prod,WalletBalanceLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:WalletBalanceLiveData
bitcoin-wallet-7.07-prod,WalletBalanceLiveData$WalletListener,wallet.data,class,bitcoin-wallet-7.07-prod:WalletBalanceLiveData$WalletListener
bitcoin-wallet-7.07-prod,WalletLiveData,wallet.data,class,bitcoin-wallet-7.07-prod:WalletLiveData
bitcoin-wallet-7.07-prod,BitcoinIntegration,wallet.integration.android,class,bitcoin-wallet-7.07-prod:BitcoinIntegration
bitcoin-wallet-7.07-prod,SampleActivity,wallet.integration.sample,class,bitcoin-wallet-7.07-prod:SampleActivity
bitcoin-wallet-7.07-prod,AcceptBluetoothService,wallet.offline,class,bitcoin-wallet-7.07-prod:AcceptBluetoothService
bitcoin-wallet-7.07-prod,AcceptBluetoothThread,wallet.offline,class,bitcoin-wallet-7.07-prod:AcceptBluetoothThread
bitcoin-wallet-7.07-prod,AcceptBluetoothThread$ClassicBluetoothThread,wallet.offline,class,bitcoin-wallet-7.07-prod:AcceptBluetoothThread$ClassicBluetoothThread
bitcoin-wallet-7.07-prod,AcceptBluetoothThread$PaymentProtocolThread,wallet.offline,class,bitcoin-wallet-7.07-prod:AcceptBluetoothThread$PaymentProtocolThread
bitcoin-wallet-7.07-prod,DirectPaymentTask,wallet.offline,class,bitcoin-wallet-7.07-prod:DirectPaymentTask
bitcoin-wallet-7.07-prod,DirectPaymentTask$BluetoothPaymentTask,wallet.offline,class,bitcoin-wallet-7.07-prod:DirectPaymentTask$BluetoothPaymentTask
bitcoin-wallet-7.07-prod,DirectPaymentTask$HttpPaymentTask,wallet.offline,class,bitcoin-wallet-7.07-prod:DirectPaymentTask$HttpPaymentTask
bitcoin-wallet-7.07-prod,DirectPaymentTask$ResultCallback,wallet.offline,class,bitcoin-wallet-7.07-prod:DirectPaymentTask$ResultCallback
bitcoin-wallet-7.07-prod,BlockchainService,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainService
bitcoin-wallet-7.07-prod,BlockchainService$ImpedimentsLiveData,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainService$ImpedimentsLiveData
bitcoin-wallet-7.07-prod,BlockchainService$LocalBinder,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainService$LocalBinder
bitcoin-wallet-7.07-prod,BlockchainService$NewTransactionLiveData,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainService$NewTransactionLiveData
bitcoin-wallet-7.07-prod,BlockchainService$PeerConnectivityListener,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainService$PeerConnectivityListener
bitcoin-wallet-7.07-prod,BlockchainState,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainState
bitcoin-wallet-7.07-prod,BlockchainState$Impediment,wallet.service,class,bitcoin-wallet-7.07-prod:BlockchainState$Impediment
bitcoin-wallet-7.07-prod,BootstrapReceiver,wallet.service,class,bitcoin-wallet-7.07-prod:BootstrapReceiver
bitcoin-wallet-7.07-prod,InactivityNotificationService,wallet.service,class,bitcoin-wallet-7.07-prod:InactivityNotificationService
bitcoin-wallet-7.07-prod,UpgradeWalletService,wallet.service,class,bitcoin-wallet-7.07-prod:UpgradeWalletService
bitcoin-wallet-7.07-prod,AbstractWalletActivity,wallet.ui,class,bitcoin-wallet-7.07-prod:AbstractWalletActivity
bitcoin-wallet-7.07-prod,AddressAndLabel,wallet.ui,class,bitcoin-wallet-7.07-prod:AddressAndLabel
bitcoin-wallet-7.07-prod,AddressBookActivity,wallet.ui,class,bitcoin-wallet-7.07-prod:AddressBookActivity
bitcoin-wallet-7.07-prod,AddressBookActivity$TwoFragmentAdapter,wallet.ui,class,bitcoin-wallet-7.07-prod:AddressBookActivity$TwoFragmentAdapter
bitcoin-wallet-7.07-prod,AlertDialogsFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:AlertDialogsFragment
bitcoin-wallet-7.07-prod,BitmapFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:BitmapFragment
bitcoin-wallet-7.07-prod,CircularProgressView,wallet.ui,class,bitcoin-wallet-7.07-prod:CircularProgressView
bitcoin-wallet-7.07-prod,CurrencyAmountView,wallet.ui,class,bitcoin-wallet-7.07-prod:CurrencyAmountView
bitcoin-wallet-7.07-prod,CurrencyAmountView$Listener,wallet.ui,class,bitcoin-wallet-7.07-prod:CurrencyAmountView$Listener
bitcoin-wallet-7.07-prod,CurrencyAmountView$TextViewListener,wallet.ui,class,bitcoin-wallet-7.07-prod:CurrencyAmountView$TextViewListener
bitcoin-wallet-7.07-prod,CurrencyCalculatorLink,wallet.ui,class,bitcoin-wallet-7.07-prod:CurrencyCalculatorLink
bitcoin-wallet-7.07-prod,CurrencySymbolDrawable,wallet.ui,class,bitcoin-wallet-7.07-prod:CurrencySymbolDrawable
bitcoin-wallet-7.07-prod,CurrencyTextView,wallet.ui,class,bitcoin-wallet-7.07-prod:CurrencyTextView
bitcoin-wallet-7.07-prod,DialogBuilder,wallet.ui,class,bitcoin-wallet-7.07-prod:DialogBuilder
bitcoin-wallet-7.07-prod,DividerItemDecoration,wallet.ui,class,bitcoin-wallet-7.07-prod:DividerItemDecoration
bitcoin-wallet-7.07-prod,EditAddressBookEntryFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:EditAddressBookEntryFragment
bitcoin-wallet-7.07-prod,EncryptKeysDialogFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:EncryptKeysDialogFragment
bitcoin-wallet-7.07-prod,EncryptKeysDialogFragment$State,wallet.ui,class,bitcoin-wallet-7.07-prod:EncryptKeysDialogFragment$State
bitcoin-wallet-7.07-prod,Event,wallet.ui,class,bitcoin-wallet-7.07-prod:Event
bitcoin-wallet-7.07-prod,Event$Observer,wallet.ui,class,bitcoin-wallet-7.07-prod:Event$Observer
bitcoin-wallet-7.07-prod,ExchangeRatesActivity,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesActivity
bitcoin-wallet-7.07-prod,ExchangeRatesAdapter,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesAdapter
bitcoin-wallet-7.07-prod,ExchangeRatesAdapter$ListItem,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesAdapter$ListItem
bitcoin-wallet-7.07-prod,ExchangeRatesAdapter$OnClickListener,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesAdapter$OnClickListener
bitcoin-wallet-7.07-prod,ExchangeRatesAdapter$ViewHolder,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesAdapter$ViewHolder
bitcoin-wallet-7.07-prod,ExchangeRatesFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesFragment
bitcoin-wallet-7.07-prod,ExchangeRatesViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesViewModel
bitcoin-wallet-7.07-prod,ExchangeRatesViewModel$ExchangeRatesLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:ExchangeRatesViewModel$ExchangeRatesLiveData
bitcoin-wallet-7.07-prod,FancyListFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:FancyListFragment
bitcoin-wallet-7.07-prod,HelpDialogFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:HelpDialogFragment
bitcoin-wallet-7.07-prod,InputParser,wallet.ui,class,bitcoin-wallet-7.07-prod:InputParser
bitcoin-wallet-7.07-prod,InputParser$BinaryInputParser,wallet.ui,class,bitcoin-wallet-7.07-prod:InputParser$BinaryInputParser
bitcoin-wallet-7.07-prod,InputParser$StreamInputParser,wallet.ui,class,bitcoin-wallet-7.07-prod:InputParser$StreamInputParser
bitcoin-wallet-7.07-prod,InputParser$StringInputParser,wallet.ui,class,bitcoin-wallet-7.07-prod:InputParser$StringInputParser
bitcoin-wallet-7.07-prod,MaybeMaintenanceFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:MaybeMaintenanceFragment
bitcoin-wallet-7.07-prod,MaybeMaintenanceViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:MaybeMaintenanceViewModel
bitcoin-wallet-7.07-prod,MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:MaybeMaintenanceViewModel$WalletMaintenanceRecommendedLiveData
bitcoin-wallet-7.07-prod,ProgressDialogFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:ProgressDialogFragment
bitcoin-wallet-7.07-prod,ProgressDialogFragment$Observer,wallet.ui,class,bitcoin-wallet-7.07-prod:ProgressDialogFragment$Observer
bitcoin-wallet-7.07-prod,ReportIssueDialogBuilder,wallet.ui,class,bitcoin-wallet-7.07-prod:ReportIssueDialogBuilder
bitcoin-wallet-7.07-prod,ReportIssueDialogFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:ReportIssueDialogFragment
bitcoin-wallet-7.07-prod,ReportIssueViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:ReportIssueViewModel
bitcoin-wallet-7.07-prod,RequestCoinsActivity,wallet.ui,class,bitcoin-wallet-7.07-prod:RequestCoinsActivity
bitcoin-wallet-7.07-prod,RequestCoinsActivityViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:RequestCoinsActivityViewModel
bitcoin-wallet-7.07-prod,RequestCoinsFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:RequestCoinsFragment
bitcoin-wallet-7.07-prod,RequestCoinsViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:RequestCoinsViewModel
bitcoin-wallet-7.07-prod,RequestCoinsViewModel$FreshReceiveAddressLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:RequestCoinsViewModel$FreshReceiveAddressLiveData
bitcoin-wallet-7.07-prod,SendCoinsQrActivity,wallet.ui,class,bitcoin-wallet-7.07-prod:SendCoinsQrActivity
bitcoin-wallet-7.07-prod,SendingAddressesFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:SendingAddressesFragment
bitcoin-wallet-7.07-prod,SendingAddressesViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:SendingAddressesViewModel
bitcoin-wallet-7.07-prod,SendingAddressesViewModel$AddressesToExcludeLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:SendingAddressesViewModel$AddressesToExcludeLiveData
bitcoin-wallet-7.07-prod,SendingAddressesViewModel$ClipLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:SendingAddressesViewModel$ClipLiveData
bitcoin-wallet-7.07-prod,ShowPasswordCheckListener,wallet.ui,class,bitcoin-wallet-7.07-prod:ShowPasswordCheckListener
bitcoin-wallet-7.07-prod,StickToTopLinearLayoutManager,wallet.ui,class,bitcoin-wallet-7.07-prod:StickToTopLinearLayoutManager
bitcoin-wallet-7.07-prod,TransactionsAdapter,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter
bitcoin-wallet-7.07-prod,TransactionsAdapter$ChangeType,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$ChangeType
bitcoin-wallet-7.07-prod,TransactionsAdapter$ItemAnimator,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$ItemAnimator
bitcoin-wallet-7.07-prod,TransactionsAdapter$ListItem,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$ListItem
bitcoin-wallet-7.07-prod,TransactionsAdapter$OnClickListener,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$OnClickListener
bitcoin-wallet-7.07-prod,TransactionsAdapter$TransactionViewHolder,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$TransactionViewHolder
bitcoin-wallet-7.07-prod,TransactionsAdapter$WarningType,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$WarningType
bitcoin-wallet-7.07-prod,TransactionsAdapter$WarningViewHolder,wallet.ui,class,bitcoin-wallet-7.07-prod:TransactionsAdapter$WarningViewHolder
bitcoin-wallet-7.07-prod,WalletActionsFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActionsFragment
bitcoin-wallet-7.07-prod,WalletActivity,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActivity
bitcoin-wallet-7.07-prod,WalletActivity$QuickReturnBehavior,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActivity$QuickReturnBehavior
