version,name,parent,type,id
bitcoin-wallet-7.07-prod,WalletActivityViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActivityViewModel
bitcoin-wallet-7.07-prod,WalletActivityViewModel$EnterAnimationState,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActivityViewModel$EnterAnimationState
bitcoin-wallet-7.07-prod,WalletActivityViewModel$WalletEncryptedLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActivityViewModel$WalletEncryptedLiveData
bitcoin-wallet-7.07-prod,WalletActivityViewModel$WalletLegacyFallbackLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletActivityViewModel$WalletLegacyFallbackLiveData
bitcoin-wallet-7.07-prod,WalletAddressDialogFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressDialogFragment
bitcoin-wallet-7.07-prod,WalletAddressFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressFragment
bitcoin-wallet-7.07-prod,WalletAddressViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressViewModel
bitcoin-wallet-7.07-prod,WalletAddressViewModel$CurrentAddressLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressViewModel$CurrentAddressLiveData
bitcoin-wallet-7.07-prod,WalletAddressesAdapter,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressesAdapter
bitcoin-wallet-7.07-prod,WalletAddressesFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressesFragment
bitcoin-wallet-7.07-prod,WalletAddressesViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressesViewModel
bitcoin-wallet-7.07-prod,WalletAddressesViewModel$ImportedAddressesLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressesViewModel$ImportedAddressesLiveData
bitcoin-wallet-7.07-prod,WalletAddressesViewModel$IssuedReceiveAddressesLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletAddressesViewModel$IssuedReceiveAddressesLiveData
bitcoin-wallet-7.07-prod,WalletBalanceFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletBalanceFragment
bitcoin-wallet-7.07-prod,WalletBalanceViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletBalanceViewModel
bitcoin-wallet-7.07-prod,WalletDisclaimerFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletDisclaimerFragment
bitcoin-wallet-7.07-prod,WalletDisclaimerViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletDisclaimerViewModel
bitcoin-wallet-7.07-prod,WalletDisclaimerViewModel$DisclaimerEnabledLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletDisclaimerViewModel$DisclaimerEnabledLiveData
bitcoin-wallet-7.07-prod,WalletTransactionsFragment,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletTransactionsFragment
bitcoin-wallet-7.07-prod,WalletTransactionsViewModel,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletTransactionsViewModel
bitcoin-wallet-7.07-prod,WalletTransactionsViewModel$Direction,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletTransactionsViewModel$Direction
bitcoin-wallet-7.07-prod,WalletTransactionsViewModel$TransactionsConfidenceLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletTransactionsViewModel$TransactionsConfidenceLiveData
bitcoin-wallet-7.07-prod,WalletTransactionsViewModel$TransactionsLiveData,wallet.ui,class,bitcoin-wallet-7.07-prod:WalletTransactionsViewModel$TransactionsLiveData
bitcoin-wallet-7.07-prod,BackupWalletActivity,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:BackupWalletActivity
bitcoin-wallet-7.07-prod,BackupWalletDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:BackupWalletDialogFragment
bitcoin-wallet-7.07-prod,BackupWalletDialogFragment$ErrorDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:BackupWalletDialogFragment$ErrorDialogFragment
bitcoin-wallet-7.07-prod,BackupWalletDialogFragment$SuccessDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:BackupWalletDialogFragment$SuccessDialogFragment
bitcoin-wallet-7.07-prod,BackupWalletViewModel,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:BackupWalletViewModel
bitcoin-wallet-7.07-prod,FileAdapter,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:FileAdapter
bitcoin-wallet-7.07-prod,ImportDialogButtonEnablerListener,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:ImportDialogButtonEnablerListener
bitcoin-wallet-7.07-prod,RestoreWalletDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletDialogFragment$FailureDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletDialogFragment$FailureDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletDialogFragment$PermissionDeniedDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletDialogFragment$PermissionDeniedDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletDialogFragment$SuccessDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletDialogFragment$SuccessDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletFromExternalActivity,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletFromExternalActivity
bitcoin-wallet-7.07-prod,RestoreWalletFromExternalDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletFromExternalDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletFromExternalDialogFragment$FailureDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletFromExternalDialogFragment$FailureDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletFromExternalDialogFragment$SuccessDialogFragment,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletFromExternalDialogFragment$SuccessDialogFragment
bitcoin-wallet-7.07-prod,RestoreWalletViewModel,wallet.ui.backup,class,bitcoin-wallet-7.07-prod:RestoreWalletViewModel
bitcoin-wallet-7.07-prod,BlockListAdapter,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListAdapter
bitcoin-wallet-7.07-prod,BlockListAdapter$ListItem,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListAdapter$ListItem
bitcoin-wallet-7.07-prod,BlockListAdapter$OnClickListener,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListAdapter$OnClickListener
bitcoin-wallet-7.07-prod,BlockListAdapter$ViewHolder,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListAdapter$ViewHolder
bitcoin-wallet-7.07-prod,BlockListFragment,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListFragment
bitcoin-wallet-7.07-prod,BlockListViewModel,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListViewModel
bitcoin-wallet-7.07-prod,BlockListViewModel$BlocksLiveData,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListViewModel$BlocksLiveData
bitcoin-wallet-7.07-prod,BlockListViewModel$TransactionsLiveData,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:BlockListViewModel$TransactionsLiveData
bitcoin-wallet-7.07-prod,NetworkMonitorActivity,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:NetworkMonitorActivity
bitcoin-wallet-7.07-prod,NetworkMonitorActivity$PagerAdapter,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:NetworkMonitorActivity$PagerAdapter
bitcoin-wallet-7.07-prod,PeerListAdapter,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListAdapter
bitcoin-wallet-7.07-prod,PeerListAdapter$ListItem,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListAdapter$ListItem
bitcoin-wallet-7.07-prod,PeerListAdapter$ViewHolder,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListAdapter$ViewHolder
bitcoin-wallet-7.07-prod,PeerListFragment,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListFragment
bitcoin-wallet-7.07-prod,PeerListViewModel,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListViewModel
bitcoin-wallet-7.07-prod,PeerListViewModel$HostnamesLiveData,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListViewModel$HostnamesLiveData
bitcoin-wallet-7.07-prod,PeerListViewModel$PeersLiveData,wallet.ui.monitor,class,bitcoin-wallet-7.07-prod:PeerListViewModel$PeersLiveData
bitcoin-wallet-7.07-prod,AboutFragment,wallet.ui.preference,class,bitcoin-wallet-7.07-prod:AboutFragment
bitcoin-wallet-7.07-prod,DiagnosticsFragment,wallet.ui.preference,class,bitcoin-wallet-7.07-prod:DiagnosticsFragment
bitcoin-wallet-7.07-prod,ExtendedPublicKeyFragment,wallet.ui.preference,class,bitcoin-wallet-7.07-prod:ExtendedPublicKeyFragment
bitcoin-wallet-7.07-prod,PreferenceActivity,wallet.ui.preference,class,bitcoin-wallet-7.07-prod:PreferenceActivity
bitcoin-wallet-7.07-prod,ResolveDnsTask,wallet.ui.preference,class,bitcoin-wallet-7.07-prod:ResolveDnsTask
bitcoin-wallet-7.07-prod,SettingsFragment,wallet.ui.preference,class,bitcoin-wallet-7.07-prod:SettingsFragment
bitcoin-wallet-7.07-prod,CameraManager,wallet.ui.scan,class,bitcoin-wallet-7.07-prod:CameraManager
bitcoin-wallet-7.07-prod,ScanActivity,wallet.ui.scan,class,bitcoin-wallet-7.07-prod:ScanActivity
bitcoin-wallet-7.07-prod,ScanActivity$AutoFocusRunnable,wallet.ui.scan,class,bitcoin-wallet-7.07-prod:ScanActivity$AutoFocusRunnable
bitcoin-wallet-7.07-prod,ScanActivity$WarnDialogFragment,wallet.ui.scan,class,bitcoin-wallet-7.07-prod:ScanActivity$WarnDialogFragment
bitcoin-wallet-7.07-prod,ScanViewModel,wallet.ui.scan,class,bitcoin-wallet-7.07-prod:ScanViewModel
bitcoin-wallet-7.07-prod,ScannerView,wallet.ui.scan,class,bitcoin-wallet-7.07-prod:ScannerView
bitcoin-wallet-7.07-prod,DecodePrivateKeyTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:DecodePrivateKeyTask
bitcoin-wallet-7.07-prod,DeriveKeyTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:DeriveKeyTask
bitcoin-wallet-7.07-prod,FeeCategory,wallet.ui.send,class,bitcoin-wallet-7.07-prod:FeeCategory
bitcoin-wallet-7.07-prod,MaintenanceDialogFragment,wallet.ui.send,class,bitcoin-wallet-7.07-prod:MaintenanceDialogFragment
bitcoin-wallet-7.07-prod,MaintenanceDialogFragment$State,wallet.ui.send,class,bitcoin-wallet-7.07-prod:MaintenanceDialogFragment$State
bitcoin-wallet-7.07-prod,RaiseFeeDialogFragment,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RaiseFeeDialogFragment
bitcoin-wallet-7.07-prod,RaiseFeeDialogFragment$State,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RaiseFeeDialogFragment$State
bitcoin-wallet-7.07-prod,RaiseFeeViewModel,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RaiseFeeViewModel
bitcoin-wallet-7.07-prod,RequestPaymentRequestTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestPaymentRequestTask
bitcoin-wallet-7.07-prod,RequestPaymentRequestTask$BluetoothRequestTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestPaymentRequestTask$BluetoothRequestTask
bitcoin-wallet-7.07-prod,RequestPaymentRequestTask$HttpRequestTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestPaymentRequestTask$HttpRequestTask
bitcoin-wallet-7.07-prod,RequestPaymentRequestTask$ResultCallback,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestPaymentRequestTask$ResultCallback
bitcoin-wallet-7.07-prod,RequestWalletBalanceTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestWalletBalanceTask
bitcoin-wallet-7.07-prod,RequestWalletBalanceTask$ElectrumServer,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestWalletBalanceTask$ElectrumServer
bitcoin-wallet-7.07-prod,RequestWalletBalanceTask$JsonRpcRequest,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestWalletBalanceTask$JsonRpcRequest
bitcoin-wallet-7.07-prod,RequestWalletBalanceTask$JsonRpcResponse,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestWalletBalanceTask$JsonRpcResponse
bitcoin-wallet-7.07-prod,RequestWalletBalanceTask$ResultCallback,wallet.ui.send,class,bitcoin-wallet-7.07-prod:RequestWalletBalanceTask$ResultCallback
bitcoin-wallet-7.07-prod,SendCoinsActivity,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsActivity
bitcoin-wallet-7.07-prod,SendCoinsActivityViewModel,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsActivityViewModel
bitcoin-wallet-7.07-prod,SendCoinsFragment,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsFragment
bitcoin-wallet-7.07-prod,SendCoinsFragment$ReceivingAddressListener,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsFragment$ReceivingAddressListener
bitcoin-wallet-7.07-prod,SendCoinsFragment$ReceivingAddressViewAdapter,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsFragment$ReceivingAddressViewAdapter
bitcoin-wallet-7.07-prod,SendCoinsOfflineTask,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsOfflineTask
bitcoin-wallet-7.07-prod,SendCoinsViewModel,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsViewModel
bitcoin-wallet-7.07-prod,SendCoinsViewModel$State,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SendCoinsViewModel$State
bitcoin-wallet-7.07-prod,SweepWalletActivity,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SweepWalletActivity
bitcoin-wallet-7.07-prod,SweepWalletFragment,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SweepWalletFragment
bitcoin-wallet-7.07-prod,SweepWalletFragment$FakeTransaction,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SweepWalletFragment$FakeTransaction
bitcoin-wallet-7.07-prod,SweepWalletViewModel,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SweepWalletViewModel
bitcoin-wallet-7.07-prod,SweepWalletViewModel$State,wallet.ui.send,class,bitcoin-wallet-7.07-prod:SweepWalletViewModel$State
bitcoin-wallet-7.07-prod,Base43,wallet.util,class,bitcoin-wallet-7.07-prod:Base43
bitcoin-wallet-7.07-prod,Bluetooth,wallet.util,class,bitcoin-wallet-7.07-prod:Bluetooth
bitcoin-wallet-7.07-prod,CheatSheet,wallet.util,class,bitcoin-wallet-7.07-prod:CheatSheet
bitcoin-wallet-7.07-prod,CrashReporter,wallet.util,class,bitcoin-wallet-7.07-prod:CrashReporter
bitcoin-wallet-7.07-prod,CrashReporter$ExceptionHandler,wallet.util,class,bitcoin-wallet-7.07-prod:CrashReporter$ExceptionHandler
bitcoin-wallet-7.07-prod,Crypto,wallet.util,class,bitcoin-wallet-7.07-prod:Crypto
bitcoin-wallet-7.07-prod,Formats,wallet.util,class,bitcoin-wallet-7.07-prod:Formats
bitcoin-wallet-7.07-prod,GenericUtils,wallet.util,class,bitcoin-wallet-7.07-prod:GenericUtils
bitcoin-wallet-7.07-prod,Installer,wallet.util,class,bitcoin-wallet-7.07-prod:Installer
bitcoin-wallet-7.07-prod,Iso8601Format,wallet.util,class,bitcoin-wallet-7.07-prod:Iso8601Format
bitcoin-wallet-7.07-prod,MonetarySpannable,wallet.util,class,bitcoin-wallet-7.07-prod:MonetarySpannable
bitcoin-wallet-7.07-prod,Nfc,wallet.util,class,bitcoin-wallet-7.07-prod:Nfc
bitcoin-wallet-7.07-prod,OnFirstPreDraw,wallet.util,class,bitcoin-wallet-7.07-prod:OnFirstPreDraw
bitcoin-wallet-7.07-prod,OnFirstPreDraw$Callback,wallet.util,class,bitcoin-wallet-7.07-prod:OnFirstPreDraw$Callback
bitcoin-wallet-7.07-prod,Qr,wallet.util,class,bitcoin-wallet-7.07-prod:Qr
bitcoin-wallet-7.07-prod,Toast,wallet.util,class,bitcoin-wallet-7.07-prod:Toast
bitcoin-wallet-7.07-prod,ViewPagerTabs,wallet.util,class,bitcoin-wallet-7.07-prod:ViewPagerTabs
bitcoin-wallet-7.07-prod,WalletUtils,wallet.util,class,bitcoin-wallet-7.07-prod:WalletUtils
bitcoin-wallet-7.07-prod,WalletUtils$MonospaceSpan,wallet.util,class,bitcoin-wallet-7.07-prod:WalletUtils$MonospaceSpan
bitcoin-wallet-7.07-prod,WholeStringBuilder,wallet.util,class,bitcoin-wallet-7.07-prod:WholeStringBuilder
